node_id,node_type,metric,mean_rank,median_rank,best_rank,worst_rank,rank_std,mean_percentile_rank,top_5pct_months,top_10pct_months,top_20pct_months,months_observed,top_5pct_share,top_10pct_share,top_20pct_share
LNGN0428,terminal,total_voyages,79.56666666666666,79.5,31.0,127.0,23.408941263402888,0.4213458110516934,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0429,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0429,terminal,eigenvector,78.98333333333333,89.0,1.0,127.0,36.383779057858646,0.36844919786096253,7,8,8,60,0.11666666666666667,0.13333333333333333,0.13333333333333333
LNGN0429,terminal,node_throughput,91.88333333333334,89.5,41.0,127.0,19.063757136466876,0.3327540106951872,0,0,0,60,0.0,0.0,0.0
LNGN0429,terminal,pagerank,87.16666666666667,89.5,22.0,127.0,25.87660855012683,0.35895721925133695,0,0,3,60,0.0,0.0,0.05
LNGN0429,terminal,share_monthly_network_flow,91.88333333333334,89.5,41.0,127.0,19.063757136466876,0.3327540106951872,0,0,0,60,0.0,0.0,0.0
LNGN0429,terminal,total_degree,87.3,89.5,24.0,127.0,25.680105073970584,0.33707664884135474,0,0,4,60,0.0,0.0,0.06666666666666667
LNGN0429,terminal,total_route_exposure,88.46666666666667,89.5,31.0,127.0,23.786099534674577,0.334982174688057,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0429,terminal,total_strength,92.15,89.5,43.0,127.0,18.643692985446656,0.3314616755793226,0,0,0,60,0.0,0.0,0.0
LNGN0429,terminal,total_voyages,89.96666666666667,89.5,39.0,127.0,21.55872285348663,0.329590017825312,0,0,0,60,0.0,0.0,0.0
LNGN0435,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0435,terminal,eigenvector,79.76666666666667,89.0,1.0,120.0,32.05576003485846,0.48012477718360075,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0435,terminal,node_throughput,91.16666666666667,89.5,60.0,117.0,12.689468029435144,0.5123885918003565,0,0,0,60,0.0,0.0,0.0
LNGN0435,terminal,pagerank,75.81666666666666,75.5,53.0,99.0,10.065028676555617,0.5398395721925133,0,0,0,60,0.0,0.0,0.0
LNGN0435,terminal,share_monthly_network_flow,91.16666666666667,89.5,60.0,117.0,12.689468029435144,0.5123885918003565,0,0,0,60,0.0,0.0,0.0
LNGN0435,terminal,total_degree,32.38333333333333,30.5,13.0,83.0,13.061901731224218,0.7774955436720142,0,5,46,60,0.0,0.08333333333333333,0.7666666666666667
LNGN0435,terminal,total_route_exposure,39.333333333333336,38.5,13.0,83.0,14.624876261005342,0.7487076648841354,0,5,30,60,0.0,0.08333333333333333,0.5
LNGN0435,terminal,total_strength,91.28333333333333,90.0,62.0,117.0,12.521292599471595,0.511764705882353,0,0,0,60,0.0,0.0,0.0
LNGN0435,terminal,total_voyages,37.916666666666664,36.0,11.0,83.0,16.092204309789963,0.7717023172905526,0,8,37,60,0.0,0.13333333333333333,0.6166666666666667
LNGN0437,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0437,terminal,eigenvector,41.166666666666664,34.0,1.0,100.0,28.63100527883777,0.6645276292335116,7,10,35,60,0.11666666666666667,0.16666666666666666,0.5833333333333334
LNGN0437,terminal,node_throughput,66.75,64.5,33.0,100.0,17.74549357929729,0.5770944741532976,0,0,3,60,0.0,0.0,0.05
LNGN0437,terminal,pagerank,57.36666666666667,52.5,26.0,100.0,21.031829523542278,0.6276737967914437,0,0,10,60,0.0,0.0,0.16666666666666666
LNGN0437,terminal,share_monthly_network_flow,66.75,64.5,33.0,100.0,17.74549357929729,0.5770944741532976,0,0,3,60,0.0,0.0,0.05
LNGN0437,terminal,total_degree,62.2,61.0,28.0,100.0,19.38617365066039,0.5234402852049911,0,0,7,60,0.0,0.0,0.11666666666666667
LNGN0437,terminal,total_route_exposure,63.3,62.0,30.0,100.0,18.9649989834083,0.5462121212121213,0,0,4,60,0.0,0.0,0.06666666666666667
LNGN0437,terminal,total_strength,67.76666666666667,65.5,36.0,100.0,17.054614830175723,0.5717023172905527,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0437,terminal,total_voyages,65.85,64.5,36.0,100.0,17.493655024085022,0.5455436720142602,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0441,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0441,terminal,eigenvector,67.88333333333334,78.0,1.0,107.0,27.924287264119016,0.5620766488413548,7,7,8,60,0.11666666666666667,0.11666666666666667,0.13333333333333333
LNGN0441,terminal,node_throughput,53.983333333333334,51.5,19.0,100.0,18.07750889043111,0.6942513368983957,0,1,13,60,0.0,0.016666666666666666,0.21666666666666667
LNGN0441,terminal,pagerank,77.28333333333333,76.0,53.0,100.0,10.502770686366313,0.5185383244206774,0,0,0,60,0.0,0.0,0.0
LNGN0441,terminal,share_monthly_network_flow,53.983333333333334,51.5,19.0,100.0,18.07750889043111,0.6942513368983957,0,1,13,60,0.0,0.016666666666666666,0.21666666666666667
LNGN0441,terminal,total_degree,44.78333333333333,42.0,24.0,100.0,16.94266669690046,0.6737522281639928,0,0,24,60,0.0,0.0,0.4
LNGN0441,terminal,total_route_exposure,42.0,38.5,13.0,100.0,19.276753366139822,0.7191622103386809,0,3,30,60,0.0,0.05,0.5
LNGN0441,terminal,total_strength,55.68333333333333,53.0,27.0,100.0,17.119214763659397,0.6851604278074866,0,0,10,60,0.0,0.0,0.16666666666666666
LNGN0441,terminal,total_voyages,48.03333333333333,45.0,17.0,100.0,18.369989035792624,0.6927361853832442,0,2,20,60,0.0,0.03333333333333333,0.3333333333333333
LNGN0442,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0442,terminal,eigenvector,80.25,89.5,1.0,125.0,31.57483711728455,0.3673351158645276,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0442,terminal,node_throughput,87.1,89.0,34.0,125.0,16.27694636751155,0.36345811051693405,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0442,terminal,pagerank,85.28333333333333,88.0,27.0,125.0,18.316512571129955,0.37459893048128345,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0442,terminal,share_monthly_network_flow,87.1,89.0,34.0,125.0,16.27694636751155,0.36345811051693405,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0442,terminal,total_degree,80.4,87.5,16.0,125.0,23.554624577416863,0.36965240641711233,0,1,4,60,0.0,0.016666666666666666,0.06666666666666667
LNGN0442,terminal,total_route_exposure,83.58333333333333,87.5,21.0,125.0,19.9450870435589,0.3586007130124777,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0442,terminal,total_strength,87.51666666666667,89.0,38.0,125.0,15.606921179417963,0.361319073083779,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0442,terminal,total_voyages,85.23333333333333,88.0,31.0,125.0,18.01634537204956,0.35561497326203206,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0447,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0447,terminal,eigenvector,80.21666666666667,90.5,1.0,125.0,35.543285459323215,0.32927807486631017,7,7,9,60,0.11666666666666667,0.11666666666666667,0.15
