period_month,metric_a,metric_b,spearman_correlation
2024-07-01,total_strength,share_monthly_network_flow,0.9970315134387006
2024-07-01,betweenness,pagerank,0.5219228652295378
2024-07-01,betweenness,eigenvector,0.4082823522247495
2024-07-01,betweenness,share_monthly_network_flow,0.46123128548909115
2024-07-01,pagerank,eigenvector,0.889502531795812
2024-07-01,pagerank,share_monthly_network_flow,0.916824158264769
2024-07-01,eigenvector,share_monthly_network_flow,0.9513163945757306
2024-08-01,node_throughput,total_voyages,0.9862262420423378
2024-08-01,node_throughput,total_route_exposure,0.9845143463147735
2024-08-01,node_throughput,total_degree,0.9602717280169687
2024-08-01,node_throughput,total_strength,0.9966387054192897
2024-08-01,node_throughput,betweenness,0.486371889792334
2024-08-01,node_throughput,pagerank,0.8958822446956946
2024-08-01,node_throughput,eigenvector,0.9415892438739489
2024-08-01,node_throughput,share_monthly_network_flow,1.0
2024-08-01,total_voyages,total_route_exposure,0.9899755999533425
2024-08-01,total_voyages,total_degree,0.9667793875522651
2024-08-01,total_voyages,total_strength,0.9824236548668579
2024-08-01,total_voyages,betweenness,0.4762157885504417
2024-08-01,total_voyages,pagerank,0.8885143671761241
2024-08-01,total_voyages,eigenvector,0.9325234253972373
2024-08-01,total_voyages,share_monthly_network_flow,0.9862262420423378
2024-08-01,total_route_exposure,total_degree,0.9780948093630839
2024-08-01,total_route_exposure,total_strength,0.9833545671544629
2024-08-01,total_route_exposure,betweenness,0.5005089216298262
2024-08-01,total_route_exposure,pagerank,0.892821900975808
2024-08-01,total_route_exposure,eigenvector,0.93207865466621
2024-08-01,total_route_exposure,share_monthly_network_flow,0.9845143463147735
2024-08-01,total_degree,total_strength,0.9697481397797656
2024-08-01,total_degree,betweenness,0.5657892853006893
2024-08-01,total_degree,pagerank,0.9094089751839787
2024-08-01,total_degree,eigenvector,0.9141866336590784
2024-08-01,total_degree,share_monthly_network_flow,0.9602717280169688
2024-08-01,total_strength,betweenness,0.5426568222116328
2024-08-01,total_strength,pagerank,0.9067631676716049
2024-08-01,total_strength,eigenvector,0.9380883517430958
2024-08-01,total_strength,share_monthly_network_flow,0.9966387054192897
2024-08-01,betweenness,pagerank,0.544353897199057
2024-08-01,betweenness,eigenvector,0.4252820548393903
2024-08-01,betweenness,share_monthly_network_flow,0.48637188979233403
2024-08-01,pagerank,eigenvector,0.8679656764704777
2024-08-01,pagerank,share_monthly_network_flow,0.8958822446956946
2024-08-01,eigenvector,share_monthly_network_flow,0.9415892438739489
2024-09-01,node_throughput,total_voyages,0.9916965560060755
2024-09-01,node_throughput,total_route_exposure,0.9831578114639994
2024-09-01,node_throughput,total_degree,0.9704918330312529
2024-09-01,node_throughput,total_strength,0.9967544112149336
2024-09-01,node_throughput,betweenness,0.47867026930336526
2024-09-01,node_throughput,pagerank,0.9292820723080463
2024-09-01,node_throughput,eigenvector,0.9696953953909492
2024-09-01,node_throughput,share_monthly_network_flow,0.9999999999999999
2024-09-01,total_voyages,total_route_exposure,0.9940619984022199
2024-09-01,total_voyages,total_degree,0.9801431181815523
2024-09-01,total_voyages,total_strength,0.9901445713040788
2024-09-01,total_voyages,betweenness,0.4795398826763809
2024-09-01,total_voyages,pagerank,0.9282123102713717
2024-09-01,total_voyages,eigenvector,0.9620407721585615
2024-09-01,total_voyages,share_monthly_network_flow,0.9916965560060755
2024-09-01,total_route_exposure,total_degree,0.9849248062421873
2024-09-01,total_route_exposure,total_strength,0.9841947993304284
2024-09-01,total_route_exposure,betweenness,0.4975173338717019
2024-09-01,total_route_exposure,pagerank,0.9258786699863414
2024-09-01,total_route_exposure,eigenvector,0.9541281376189075
2024-09-01,total_route_exposure,share_monthly_network_flow,0.9831578114639995
2024-09-01,total_degree,total_strength,0.9799171882746462
2024-09-01,total_degree,betweenness,0.5476884087931844
2024-09-01,total_degree,pagerank,0.9340322135333088
2024-09-01,total_degree,eigenvector,0.9478291526748388
2024-09-01,total_degree,share_monthly_network_flow,0.9704918330312529
2024-09-01,total_strength,betweenness,0.5263312646487559
2024-09-01,total_strength,pagerank,0.9379861982959651
2024-09-01,total_strength,eigenvector,0.968037628214611
2024-09-01,total_strength,share_monthly_network_flow,0.9967544112149337
2024-09-01,betweenness,pagerank,0.5341731808669453
2024-09-01,betweenness,eigenvector,0.4453867921476894
2024-09-01,betweenness,share_monthly_network_flow,0.4786702693033653
2024-09-01,pagerank,eigenvector,0.9174864679615715
2024-09-01,pagerank,share_monthly_network_flow,0.9292820723080464
2024-09-01,eigenvector,share_monthly_network_flow,0.9696953953909492
2024-10-01,node_throughput,total_voyages,0.9875613742513721
2024-10-01,node_throughput,total_route_exposure,0.9831647695734818
2024-10-01,node_throughput,total_degree,0.959093420388149
2024-10-01,node_throughput,total_strength,0.9948623713747362
2024-10-01,node_throughput,betweenness,0.43033573422634086
2024-10-01,node_throughput,pagerank,0.9322428952798449
2024-10-01,node_throughput,eigenvector,0.9692770049422181
2024-10-01,node_throughput,share_monthly_network_flow,1.0
2024-10-01,total_voyages,total_route_exposure,0.9871850814392654
2024-10-01,total_voyages,total_degree,0.9662848935504061
2024-10-01,total_voyages,total_strength,0.9854892715376091
2024-10-01,total_voyages,betweenness,0.4414356802788487
2024-10-01,total_voyages,pagerank,0.9307066473189882
2024-10-01,total_voyages,eigenvector,0.9546740814061485
2024-10-01,total_voyages,share_monthly_network_flow,0.9875613742513722
2024-10-01,total_route_exposure,total_degree,0.978758373411476
2024-10-01,total_route_exposure,total_strength,0.983396588014598
2024-10-01,total_route_exposure,betweenness,0.46037162057523934
2024-10-01,total_route_exposure,pagerank,0.9289705253496509
2024-10-01,total_route_exposure,eigenvector,0.9540656730139353
2024-10-01,total_route_exposure,share_monthly_network_flow,0.9831647695734819
2024-10-01,total_degree,total_strength,0.9716233856804948
2024-10-01,total_degree,betweenness,0.536874377226605
2024-10-01,total_degree,pagerank,0.9426238411225661
2024-10-01,total_degree,eigenvector,0.9358458608937542
2024-10-01,total_degree,share_monthly_network_flow,0.959093420388149
2024-10-01,total_strength,betweenness,0.500994958319748
2024-10-01,total_strength,pagerank,0.9435700695887486
2024-10-01,total_strength,eigenvector,0.962034101884469
2024-10-01,total_strength,share_monthly_network_flow,0.9948623713747362
2024-10-01,betweenness,pagerank,0.5224927169716443
2024-10-01,betweenness,eigenvector,0.3938591036607204
2024-10-01,betweenness,share_monthly_network_flow,0.4303357342263408
2024-10-01,pagerank,eigenvector,0.9129837851619081
2024-10-01,pagerank,share_monthly_network_flow,0.9322428952798449
2024-10-01,eigenvector,share_monthly_network_flow,0.9692770049422181
2024-11-01,node_throughput,total_voyages,0.9906472371133509
2024-11-01,node_throughput,total_route_exposure,0.9875993361017008
2024-11-01,node_throughput,total_degree,0.9670217220071154
2024-11-01,node_throughput,total_strength,0.9937259964132514
2024-11-01,node_throughput,betweenness,0.46143906588020395
2024-11-01,node_throughput,pagerank,0.9519388744317899
2024-11-01,node_throughput,eigenvector,0.9759459845307696
2024-11-01,node_throughput,share_monthly_network_flow,0.9999999999999999
2024-11-01,total_voyages,total_route_exposure,0.9953911009399472
2024-11-01,total_voyages,total_degree,0.9744216810857941
2024-11-01,total_voyages,total_strength,0.9847731437424964
2024-11-01,total_voyages,betweenness,0.449743775475624
2024-11-01,total_voyages,pagerank,0.9493012218632139
2024-11-01,total_voyages,eigenvector,0.9650604856145671
2024-11-01,total_voyages,share_monthly_network_flow,0.9906472371133509
2024-11-01,total_route_exposure,total_degree,0.9761690500700659
2024-11-01,total_route_exposure,total_strength,0.9808066809527632
2024-11-01,total_route_exposure,betweenness,0.44682078607408265
2024-11-01,total_route_exposure,pagerank,0.947530635943763
2024-11-01,total_route_exposure,eigenvector,0.9627064759489583
2024-11-01,total_route_exposure,share_monthly_network_flow,0.9875993361017009
2024-11-01,total_degree,total_strength,0.9786534280899372
2024-11-01,total_degree,betweenness,0.5588221660989097
2024-11-01,total_degree,pagerank,0.9573560196735414
2024-11-01,total_degree,eigenvector,0.9510422690517517
2024-11-01,total_degree,share_monthly_network_flow,0.9670217220071154
2024-11-01,total_strength,betweenness,0.5365869091237995
2024-11-01,total_strength,pagerank,0.9580997081261675
2024-11-01,total_strength,eigenvector,0.973239928581437
2024-11-01,total_strength,share_monthly_network_flow,0.9937259964132514
2024-11-01,betweenness,pagerank,0.5286656187011913
2024-11-01,betweenness,eigenvector,0.46679538248798946
2024-11-01,betweenness,share_monthly_network_flow,0.46143906588020395
2024-11-01,pagerank,eigenvector,0.9404790884003061
2024-11-01,pagerank,share_monthly_network_flow,0.9519388744317899
2024-11-01,eigenvector,share_monthly_network_flow,0.9759459845307696
2024-12-01,node_throughput,total_voyages,0.9899113282567098
2024-12-01,node_throughput,total_route_exposure,0.9870374992054064
2024-12-01,node_throughput,total_degree,0.9668577614781401
2024-12-01,node_throughput,total_strength,0.9954602056553663
2024-12-01,node_throughput,betweenness,0.45209875932009597
2024-12-01,node_throughput,pagerank,0.941749543697913
2024-12-01,node_throughput,eigenvector,0.9539680548830618
2024-12-01,node_throughput,share_monthly_network_flow,0.9999999999999999
2024-12-01,total_voyages,total_route_exposure,0.9954018948740238
2024-12-01,total_voyages,total_degree,0.9782703004780453
2024-12-01,total_voyages,total_strength,0.9883238243146308
2024-12-01,total_voyages,betweenness,0.45982519454188137
2024-12-01,total_voyages,pagerank,0.939810260477498
2024-12-01,total_voyages,eigenvector,0.9474006543419891
2024-12-01,total_voyages,share_monthly_network_flow,0.9899113282567099
2024-12-01,total_route_exposure,total_degree,0.9830517360055953
2024-12-01,total_route_exposure,total_strength,0.9863615294511358
2024-12-01,total_route_exposure,betweenness,0.47737573601278477
2024-12-01,total_route_exposure,pagerank,0.9397401064630213
2024-12-01,total_route_exposure,eigenvector,0.9455951634634948
2024-12-01,total_route_exposure,share_monthly_network_flow,0.9870374992054063
2024-12-01,total_degree,total_strength,0.9756790646747321
2024-12-01,total_degree,betweenness,0.5393560580898423
2024-12-01,total_degree,pagerank,0.9543721742924962
2024-12-01,total_degree,eigenvector,0.9398779447876447
2024-12-01,total_degree,share_monthly_network_flow,0.9668577614781401
2024-12-01,total_strength,betweenness,0.51181894200717
2024-12-01,total_strength,pagerank,0.9464800871027604
2024-12-01,total_strength,eigenvector,0.9586386470975286
2024-12-01,total_strength,share_monthly_network_flow,0.9954602056553664
2024-12-01,betweenness,pagerank,0.5060892711186984
2024-12-01,betweenness,eigenvector,0.4499366626627589
2024-12-01,betweenness,share_monthly_network_flow,0.45209875932009597
2024-12-01,pagerank,eigenvector,0.9333169570579709
2024-12-01,pagerank,share_monthly_network_flow,0.941749543697913
2024-12-01,eigenvector,share_monthly_network_flow,0.9539680548830618
